ID,Year_Birth,Education,Marital_Status, Income ,Country,Response
6310,1978,Graduation,Married,33039.00,CA,0
10832,1958,Graduation,Together,46610.00,SP,0
3025,1958,Graduation,Single,49967.00,CA,0
2404,1976,Graduation,Married,53359.00,US,0
8581,1971,Master,Married,49505.00,SP,0
8755,1946,Master,Married,68657.00,AUS,0
10177,1954,Graduation,Divorced,72071.00,SP,0
2429,1954,Graduation,Divorced,72071.00,CA,0
8920,1967,Master,Single,59235.00,IND,0
8430,1957,Graduation,Together,21994.00,AUS,0
8619,1957,Graduation,Together,21994.00,SP,0
8996,1957,PhD,Married,,GER,0
7233,1972,Graduation,Married,69209.00,CA,0
6678,1989,Graduation,Together,31928.00,IND,0
830,1987,PhD,Single,74004.00,IND,1
6365,1987,2n Cycle,Married,30390.00,IND,0
6770,1985,Graduation,Married,21355.00,US,1
2261,1969,Graduation,Married,26304.00,GER,0
1031,1989,2n Cycle,Married,85710.00,IND,0
10089,1974,Graduation,Divorced,102692.00,SA,1
9256,1971,Graduation,Single,58350.00,SP,0
10641,1978,Graduation,Single,7500.00,SP,0
624,1984,Master,Single,18890.00,SA,1
4211,1986,Basic,Married,20425.00,CA,0
1407,1986,Basic,Married,20425.00,GER,0
10356,1957,PhD,Divorced,41437.00,SP,0
9323,1949,Master,Together,49912.00,ME,1
1146,1949,Master,Together,49912.00,AUS,1
6343,1959,Graduation,Married,79823.00,AUS,0
8545,1954,Graduation,Divorced,85683.00,SP,1
8275,1965,PhD,Divorced,47025.00,SP,0
10673,1976,PhD,Married,68397.00,SA,0
8799,1984,PhD,Married,38175.00,SP,0
67,1972,Master,Single,46423.00,SP,0
9923,1972,Master,Single,46423.00,SP,0
2814,1976,Master,Together,30560.00,SA,0
2711,1976,Master,Together,30560.00,CA,0
4320,1979,Graduation,Single,60152.00,SP,0
10451,1965,Graduation,Together,29672.00,SA,0
4198,1965,Graduation,Together,29672.00,SP,0
10814,1947,Graduation,Together,70321.00,SP,1
944,1962,Graduation,Married,56181.00,SP,0
8151,1990,Basic,Married,24279.00,SP,0
6184,1969,PhD,Married,68462.00,SP,0
3498,1976,PhD,Married,55424.00,SP,1
2870,1973,Graduation,Married,49094.00,SP,0
7342,1961,2n Cycle,Widow,59184.00,SP,0
1911,1987,Graduation,Together,67430.00,GER,0
10862,1960,Master,Married,30522.00,SP,0
2546,1977,2n Cycle,Single,31878.00,SP,0
3005,1992,Graduation,Single,83528.00,SP,1
8318,1979,Graduation,Together,90300.00,SP,0
2930,1978,Master,Single,68092.00,SA,0
8216,1972,Master,Married,53761.00,AUS,0
1212,1973,Graduation,Married,52845.00,SP,0
2541,1976,Graduation,Married,24027.00,SP,0
10659,1979,2n Cycle,Together,7500.00,IND,0
10905,1955,Graduation,Together,42586.00,SP,1
8910,1955,Graduation,Together,42586.00,SP,1
7349,1973,Basic,Together,9722.00,SP,1
7872,1975,PhD,Married,86836.00,SP,1
4290,1972,Graduation,Married,30467.00,CA,0
7408,1952,PhD,Married,54549.00,SA,0
9986,1982,Graduation,Together,19444.00,SA,1
8235,1956,Master,Together,69245.00,SA,0
10949,1963,PhD,Divorced,72968.00,SP,1
7284,1953,Graduation,Married,48686.00,SP,0
9529,1990,Graduation,Married,73687.00,SA,1
9930,1944,PhD,Single,82716.00,CA,0
10270,1981,2n Cycle,Married,35523.00,GER,0
760,1975,PhD,Divorced,60554.00,SA,0
5519,1956,Graduation,Together,64090.00,SA,1
232,1965,Graduation,Single,61559.00,SP,0
3009,1962,PhD,Widow,71670.00,SP,1
6518,1951,PhD,Widow,67680.00,AUS,0
10669,1981,Graduation,Married,54386.00,SP,0
5682,1953,PhD,Single,64108.00,AUS,0
1570,1951,PhD,Together,69702.00,SP,0
1497,1952,Graduation,Single,47958.00,SA,0
9723,1960,Graduation,Married,67716.00,CA,0
7261,1971,Graduation,Together,34600.00,SP,1
2452,1971,Graduation,Together,34600.00,SP,1
5621,1969,Graduation,Married,48752.00,SP,1
10995,1988,2n Cycle,Married,15716.00,SA,0
7373,1952,PhD,Divorced,46610.00,AUS,1
5331,1977,Graduation,Married,74985.00,GER,0
263,1945,PhD,Single,45576.00,SP,1
4619,1945,PhD,Single,113734.00,SP,0
940,1987,Graduation,Single,57100.00,SA,0
10084,1972,Graduation,Married,24434.00,IND,0
6019,1971,PhD,Married,37126.00,SP,1
1463,1958,Graduation,Single,45160.00,AUS,0
6424,1977,Graduation,Together,33178.00,SP,0
8233,1950,Master,Widow,64866.00,CA,0
1515,1975,Master,Together,34176.00,CA,0
10855,1968,Master,Single,50014.00,SP,0
10909,1948,Graduation,Married,92344.00,AUS,0
3376,1970,Master,Divorced,55282.00,SP,0
10232,1963,PhD,Divorced,48799.00,SP,0
5547,1982,PhD,Married,84169.00,SP,1
8362,1982,PhD,Married,84169.00,SA,1
3524,1971,Master,Single,39763.00,SP,1
10095,1975,PhD,Divorced,74165.00,CA,0
8897,1965,Graduation,Single,42720.00,GER,1
466,1944,Graduation,Married,65275.00,SP,0
11025,1961,Graduation,Married,36443.00,SP,0
2387,1952,Master,Together,43776.00,SA,1
1618,1965,Graduation,Together,56046.00,GER,1
25,1958,Graduation,Married,65148.00,CA,0
3277,1955,Graduation,Divorced,49431.00,SP,0
8566,1961,PhD,Together,32583.00,SP,0
2634,1979,Master,Single,16653.00,SP,1
8036,1971,2n Cycle,Together,26850.00,SP,0
8159,1968,Graduation,Married,51287.00,SP,0
7628,1973,2n Cycle,Married,43050.00,SP,0
9597,1969,Graduation,Married,73448.00,CA,0
1384,1992,Basic,Married,17256.00,US,0
10150,1961,Graduation,Single,86429.00,SA,1
3885,1983,PhD,Married,33569.00,SP,1
11003,1980,2n Cycle,Together,25130.00,CA,0
8026,1952,Graduation,Married,62998.00,CA,0
577,1976,2n Cycle,Together,26907.00,SP,0
8702,1976,2n Cycle,Together,26907.00,AUS,0
5429,1948,PhD,Married,45579.00,SP,0
977,1957,Graduation,Together,47320.00,CA,0
2793,1976,PhD,Divorced,70179.00,SA,0
1071,1976,PhD,Divorced,70179.00,US,0
5074,1986,Master,Married,28072.00,CA,0
2632,1954,Graduation,Married,50501.00,IND,1
6404,1969,Graduation,Together,58917.00,SA,0
10240,1949,Graduation,Together,69372.00,CA,1
2521,1971,Master,Married,35178.00,SP,1
4301,1971,Master,Married,35178.00,AUS,1
7381,1968,Graduation,Divorced,75693.00,SP,1
2407,1982,Graduation,Married,69109.00,US,1
9064,1982,Graduation,Married,69109.00,SP,1
5067,1994,Graduation,Together,80134.00,SP,0
10281,1970,Graduation,Divorced,64713.00,AUS,1
11191,1986,Graduation,Divorced,41411.00,SP,0
1994,1983,Graduation,Married,,US,0
2552,1955,PhD,Single,55521.00,SP,1
6720,1968,Master,Together,43795.00,SP,1
4557,1970,Graduation,Together,22070.00,SA,0
1183,1949,Master,Married,36408.00,GER,0
4186,1950,Graduation,Together,34026.00,CA,0
1419,1950,Graduation,Together,34026.00,SP,0
967,1976,Graduation,Married,46049.00,SP,1
1048,1972,Master,Married,35641.00,SA,1
9262,1984,2n Cycle,Together,32414.00,SA,0
3427,1955,PhD,Married,59821.00,SA,0
5892,1980,Graduation,Married,34968.00,SA,0
8911,1967,PhD,Married,56320.00,SP,0
6606,1969,Master,Married,70091.00,SP,0
2677,1956,Graduation,Together,46097.00,SA,0
252,1963,PhD,Divorced,41003.00,SA,0
9860,1959,Graduation,Together,44911.00,SP,0
1388,1975,Graduation,Single,33249.00,AUS,0
979,1975,Graduation,Single,33249.00,SP,0
7494,1950,PhD,Divorced,42873.00,CA,0
10490,1969,PhD,Married,51039.00,AUS,0
3403,1958,PhD,Together,78952.00,SP,0
2715,1966,Master,Divorced,29435.00,CA,1
4828,1954,Graduation,Divorced,79865.00,SA,0
92,1988,Graduation,Alone,34176.00,CA,0
3312,1988,Graduation,Single,34176.00,IND,0
11176,1970,PhD,Together,65968.00,CA,0
1446,1956,Master,Single,86424.00,SA,0
9699,1966,Graduation,Divorced,67272.00,SP,0
9790,1957,Graduation,Single,78499.00,CA,1
2324,1972,Graduation,Together,77044.00,SP,0
5080,1993,Graduation,Single,70515.00,ME,1
4992,1975,Master,Together,17459.00,SP,1
7849,1970,PhD,Married,80336.00,SP,0
4808,1956,Graduation,Married,15759.00,SP,0
10401,1976,2n Cycle,Together,26326.00,GER,0
7793,1976,Graduation,Together,62061.00,SP,0
9303,1976,Graduation,Married,5305.00,IND,0
6853,1982,Master,Single,75777.00,AUS,1
7366,1982,Master,Single,75777.00,IND,1
9780,1971,Master,Together,71499.00,SP,0
7573,1978,PhD,Single,31626.00,GER,1
1379,1992,Master,Together,42670.00,SA,0
8923,1973,Graduation,Single,83917.00,SP,1
3547,1969,Master,Together,41021.00,SA,1
8707,1956,Graduation,Married,79456.00,SP,1
1891,1980,Master,Divorced,78789.00,SP,1
6271,1952,PhD,Married,50870.00,SP,0
9635,1983,Master,Married,35876.00,SP,0
9727,1957,Graduation,Married,23539.00,CA,0
6205,1967,Master,Single,32557.00,CA,1
10681,1970,2n Cycle,Married,62466.00,SP,0
5156,1970,2n Cycle,Married,62466.00,SP,0
3050,1966,Graduation,Married,54198.00,SP,0
8164,1978,PhD,Married,82170.00,SA,0
5626,1964,PhD,Single,61798.00,SP,0
7600,1992,Basic,Single,15253.00,CA,0
6406,1988,Master,Married,78285.00,GER,0
7002,1955,Graduation,Single,62535.00,SP,0
8234,1973,Basic,Together,27190.00,SP,1
6116,1968,2n Cycle,Married,48985.00,SP,0
291,1970,Graduation,Married,72940.00,SA,0
8779,1985,2n Cycle,Married,36145.00,US,1
4931,1977,Graduation,Together,157146.00,SA,0
1650,1960,Master,Married,81843.00,SP,0
9701,1988,Graduation,Together,41883.00,CA,0
6431,1964,PhD,Married,45759.00,IND,0
10789,1964,PhD,Married,45759.00,SP,0
5302,1986,Graduation,Together,78394.00,SP,1
4459,1989,Graduation,Single,30279.00,SP,0
10642,1989,Graduation,Single,30279.00,SP,0
9213,1970,Graduation,Widow,31880.00,SP,0
3678,1973,Graduation,Widow,60208.00,SP,1
3698,1983,Graduation,Together,78687.00,SP,1
5929,1973,PhD,Married,37401.00,SP,0
10795,1973,PhD,Married,37401.00,IND,0
4390,1954,Graduation,Together,75315.00,SA,0
9362,1965,Graduation,Single,69263.00,CA,0
1577,1946,Graduation,Married,78569.00,SP,1
4609,1966,PhD,Married,57705.00,SP,0
7143,1955,2n Cycle,Together,74805.00,SP,0
1729,1961,PhD,Together,66426.00,SP,0
10664,1949,Master,Widow,51529.00,SP,0
5029,1946,Graduation,Married,18100.00,SP,0
10507,1977,2n Cycle,Divorced,59601.00,US,0
3865,1977,2n Cycle,Together,20981.00,CA,1
6982,1976,Graduation,Married,74068.00,IND,0
7042,1983,Graduation,Married,36790.00,SP,1
9668,1971,Graduation,Married,18793.00,SA,0
6878,1954,Graduation,Widow,27421.00,SP,0
4099,1972,Graduation,Married,30675.00,SP,0
5031,1974,Graduation,Together,83145.00,SP,1
1970,1968,Master,Together,34053.00,SP,0
5726,1983,Master,Single,31788.00,SA,0
5231,1974,2n Cycle,Married,45894.00,SP,0
1307,1978,Graduation,Divorced,41986.00,SP,0
10609,1962,PhD,Married,42769.00,CA,0
5782,1982,2n Cycle,Together,58582.00,SP,0
7533,1964,Graduation,Married,49096.00,CA,0
9493,1980,PhD,Single,76412.00,CA,1
2253,1990,Graduation,Married,18929.00,SP,0
2326,1990,Graduation,Married,18929.00,SP,0
1876,1990,Graduation,Married,18929.00,IND,0
7141,1986,Master,Single,21888.00,SP,1
7393,1978,Graduation,Together,41580.00,SP,0
4713,1979,PhD,Married,31605.00,SP,0
5093,1974,PhD,Divorced,25509.00,SP,1
8524,1974,PhD,Divorced,25509.00,SP,1
3766,1959,Master,Widow,33051.00,SP,1
9725,1966,PhD,Together,28764.00,SP,0
8933,1983,2n Cycle,Married,32146.00,CA,0
10779,1983,Graduation,Single,22148.00,SP,0
9289,1979,Graduation,Married,36781.00,SP,1
2613,1960,Master,Married,54197.00,SP,0
10133,1970,Graduation,Single,93790.00,CA,1
8443,1972,Graduation,Single,24762.00,SA,1
10796,1984,Master,Married,30477.00,IND,0
10241,1975,2n Cycle,Divorced,11448.00,SP,0
3388,1967,Graduation,Divorced,70844.00,GER,0
6507,1980,Graduation,Single,30828.00,AUS,0
7446,1967,Master,Together,62513.00,US,0
87,1981,2n Cycle,Married,27733.00,GER,0
10477,1973,PhD,Together,39435.00,SP,0
6072,1970,Master,Single,75345.00,SP,1
2518,1986,2n Cycle,Together,20491.00,GER,0
247,1971,Graduation,Married,36715.00,SP,1
9463,1959,Graduation,Together,71706.00,CA,0
1459,1966,PhD,Married,69063.00,SP,0
9530,1988,Graduation,Married,24645.00,SA,0
9653,1975,Graduation,Married,35797.00,SA,0
10785,1969,Graduation,Married,44078.00,SA,0
9392,1971,Graduation,Single,26954.00,SP,0
3769,1972,PhD,Together,,AUS,0
10146,1972,PhD,Together,38887.00,AUS,0
4741,1974,2n Cycle,Married,65463.00,SP,0
1880,1959,PhD,Together,53537.00,IND,0
6471,1971,Master,Single,36230.00,SP,0
5718,1950,Graduation,Married,80763.00,SA,1
3478,1971,PhD,Married,60585.00,CA,1
7848,1974,Graduation,Single,49166.00,IND,0
7999,1955,PhD,Together,75261.00,SP,1
11101,1991,Graduation,Together,89891.00,AUS,0
9212,1962,Master,Married,72828.00,SP,0
10983,1952,Graduation,Together,75278.00,SA,0
3629,1978,Graduation,Single,38557.00,CA,0
4673,1963,PhD,Married,81300.00,SP,1
796,1965,2n Cycle,Divorced,60161.00,CA,0
618,1977,PhD,Married,69389.00,AUS,0
380,1954,Graduation,Divorced,64497.00,SA,1
1092,1980,Graduation,Married,61014.00,IND,0
8962,1975,Master,Married,44319.00,SA,0
8207,1957,2n Cycle,Married,53233.00,CA,0
6521,1954,Graduation,Together,77972.00,SA,0
535,1987,Graduation,Divorced,81361.00,GER,0
4608,1987,Graduation,Divorced,81361.00,SA,1
11086,1984,Basic,Single,25707.00,SP,0
1064,1971,PhD,Married,42403.00,SP,0
7000,1972,2n Cycle,Single,65704.00,GER,0
1581,1980,Graduation,Married,37406.00,SP,1
7384,1951,Master,Together,39767.00,SP,0
10552,1979,2n Cycle,Married,54210.00,SP,0
6409,1967,Graduation,Divorced,57136.00,SA,1
9507,1975,Graduation,Married,40794.00,SP,0
9560,1965,Graduation,Together,83003.00,SP,1
10991,1960,Master,Married,89058.00,CA,0
4712,1991,2n Cycle,Together,20193.00,SP,0
11056,1974,Graduation,Married,72099.00,SP,0
7414,1971,Graduation,Married,43824.00,SP,0
3076,1975,Graduation,Together,66653.00,AUS,0
6355,1978,Graduation,Married,44359.00,SP,0
7959,1961,Graduation,Married,79410.00,SP,0
5512,1977,Master,Married,55842.00,SP,0
10102,1966,Graduation,Widow,79946.00,SA,0
9369,1979,2n Cycle,Single,88194.00,GER,1
3711,1944,Master,Married,80184.00,SP,0
6931,1967,Graduation,Divorced,76982.00,SP,1
9596,1980,PhD,Single,65295.00,US,0
2727,1973,Graduation,Together,57100.00,SA,0
8416,1981,Graduation,Married,29009.00,US,0
3967,1971,PhD,Married,78931.00,CA,0
2139,1975,Master,Married,7500.00,AUS,0
2162,1976,Graduation,Married,56939.00,SP,0
9242,1990,Graduation,Single,64509.00,SA,1
10595,1990,Graduation,Married,30093.00,SP,0
4855,1974,PhD,Together,30351.00,US,1
5049,1974,PhD,Together,30351.00,SP,0
4967,1960,PhD,Together,38201.00,SA,0
5255,1986,Graduation,Single,,AUS,0
9215,1980,PhD,Married,43974.00,CA,0
3525,1970,Graduation,Together,38200.00,SP,0
3619,1960,2n Cycle,Divorced,87305.00,AUS,1
4415,1961,Graduation,Married,16860.00,SP,0
3645,1972,PhD,Single,27213.00,SP,1
4692,1976,Graduation,Married,7500.00,AUS,1
3955,1965,Graduation,Divorced,4861.00,SA,0
5313,1971,Master,Married,38196.00,SP,0
7196,1950,PhD,Married,41145.00,CA,0
1381,1982,PhD,Single,38513.00,SP,1
10951,1968,Graduation,Married,45688.00,SP,0
4322,1958,PhD,Together,77863.00,SP,0
7444,1969,Master,Married,42169.00,SP,0
2942,1964,Graduation,Single,45906.00,SP,0
2874,1988,2n Cycle,Divorced,35388.00,SA,0
3667,1969,Graduation,Married,80952.00,GER,1
3697,1954,Graduation,Together,39898.00,CA,0
9955,1954,Graduation,Together,39898.00,SP,0
5320,1973,Master,Divorced,44051.00,SA,1
6422,1954,Graduation,Married,86718.00,IND,0
3690,1986,Master,Married,80141.00,SP,1
2408,1976,Graduation,Married,58597.00,IND,0
9260,1945,PhD,Married,70356.00,CA,0
9648,1967,Graduation,Single,46904.00,SP,0
4939,1946,Graduation,Together,37760.00,US,0
8652,1946,Graduation,Together,37760.00,SA,0
4702,1964,Graduation,Single,61839.00,SP,0
2587,1972,PhD,Married,29791.00,AUS,0
2811,1963,PhD,Single,48918.00,SP,0
9150,1963,PhD,Single,48918.00,SP,0
10127,1965,Graduation,Married,58692.00,CA,0
5493,1976,Graduation,Married,39356.00,SP,0
2666,1972,Master,Married,76234.00,CA,0
10099,1984,Graduation,Married,55434.00,SA,0
10562,1946,Master,Married,66835.00,IND,0
7881,1946,Master,Married,66835.00,SP,0
6721,1951,Graduation,Married,71965.00,CA,0
5204,1971,Graduation,Together,74538.00,SP,1
5209,1954,Graduation,Divorced,50002.00,SA,0
10128,1958,Graduation,Together,53977.00,CA,0
9284,1958,Graduation,Together,53977.00,SP,0
8643,1971,Graduation,Together,69930.00,IND,0
1685,1967,PhD,Together,62981.00,CA,0
2877,1974,Master,Together,46014.00,SA,0
8369,1987,Graduation,Together,18227.00,SP,0
6233,1976,Graduation,Married,65991.00,SP,0
195,1972,Graduation,Single,38808.00,SP,1
1501,1982,PhD,Married,160803.00,US,0
10846,1978,Master,Married,43783.00,CA,0
8341,1969,PhD,Married,30396.00,SP,1
10766,1964,PhD,Married,65526.00,SP,0
9971,1964,PhD,Married,65526.00,SA,0
1740,1944,Graduation,Married,55956.00,SP,0
8737,1978,Graduation,Divorced,55563.00,SP,0
6466,1965,PhD,Married,57236.00,SP,0
10430,1973,Graduation,Divorced,89694.00,AUS,0
8773,1971,Master,Together,57420.00,US,0
2371,1972,Graduation,Married,33622.00,GER,0
7786,1986,PhD,Single,29999.00,SP,0
4088,1962,PhD,Together,31497.00,SP,0
4971,1962,PhD,Together,31497.00,SA,0
10560,1980,PhD,Single,36802.00,SP,0
6892,1968,Graduation,Divorced,61671.00,SP,0
11004,1893,2n Cycle,Single,60182.00,SA,0
1818,1971,PhD,Together,29732.00,CA,0
9485,1986,PhD,Married,45921.00,SA,0
6646,1984,Graduation,Together,16529.00,CA,0
4248,1960,Master,Single,98777.00,SP,0
7451,1960,Master,Single,98777.00,SP,0
7861,1952,Master,Married,77027.00,SP,0
5232,1965,Graduation,Married,69139.00,SP,0
3011,1965,Graduation,Married,69139.00,SA,0
5758,1982,Graduation,Married,65169.00,SP,1
2173,1952,Graduation,Widow,40049.00,SP,0
10711,1945,Graduation,Married,69755.00,SA,0
8268,1961,PhD,Married,,CA,0
2782,1961,PhD,Married,54456.00,SP,0
9432,1977,Graduation,Together,666666.00,SA,0
5872,1951,Graduation,Single,60689.00,US,0
11187,1978,Basic,Single,26487.00,CA,0
2428,1970,Graduation,Married,28164.00,GER,0
1726,1970,Graduation,Single,22585.00,SP,1
1802,1971,Graduation,Married,64795.00,SP,0
1162,1987,PhD,Single,42000.00,SP,1
10643,1987,PhD,Single,42000.00,AUS,1
11112,1966,Graduation,Together,70713.00,SP,0
2114,1946,PhD,Single,82800.00,US,1
4261,1946,PhD,Single,82800.00,SA,1
2457,1975,Basic,Married,30801.00,SP,0
2495,1974,Master,Married,83891.00,SP,0
6983,1950,Master,Divorced,38054.00,IND,0
3436,1969,Graduation,Married,14045.00,SP,0
7505,1957,PhD,Married,44155.00,SP,0
4286,1970,PhD,Single,57642.00,IND,0
7224,1977,Graduation,Married,31353.00,IND,0
6215,1977,Graduation,Married,31353.00,SA,1
968,1968,Master,Divorced,41335.00,AUS,0
4096,1968,Master,Divorced,41335.00,US,0
3153,1957,PhD,Single,40737.00,SA,0
6504,1975,2n Cycle,Together,19789.00,SP,0
5329,1949,PhD,Divorced,35946.00,AUS,0
1175,1983,Master,Married,36262.00,SP,1
1377,1954,Master,Widow,44551.00,SA,0
4607,1959,Graduation,Together,71367.00,SP,0
4944,1959,Graduation,Together,71367.00,SP,0
9483,1959,Graduation,Together,57957.00,CA,0
1378,1972,2n Cycle,Together,50334.00,SA,0
5991,1949,Master,Married,48150.00,GER,0
2807,1969,Graduation,Married,56796.00,SP,0
1052,1969,Graduation,Married,56796.00,AUS,0
9760,1963,PhD,Widow,52278.00,SA,1
7101,1963,PhD,Widow,52278.00,SP,0
9909,1996,2n Cycle,Married,7500.00,AUS,1
5907,1952,Master,Married,33444.00,SP,0
793,1973,Graduation,Married,20895.00,AUS,0
8832,1976,Master,Together,37509.00,GER,0
2535,1978,Master,Married,88097.00,SP,1
1523,1973,Graduation,Married,59041.00,SA,0
1839,1974,Graduation,Single,43322.00,IND,0
9972,1955,PhD,Together,46015.00,SA,0
2945,1955,PhD,Together,46015.00,CA,0
9291,1959,Master,Married,34242.00,SP,0
2829,1955,Graduation,Married,65210.00,CA,0
8594,1958,PhD,Widow,50520.00,SP,0
1592,1970,Graduation,Married,90765.00,CA,0
4310,1944,Graduation,Married,80589.00,AUS,1
6950,1958,Master,Married,49572.00,CA,0
8492,1978,Graduation,Together,75437.00,SP,0
5684,1971,Master,Divorced,44635.00,SP,0
5909,1964,Graduation,Married,58512.00,GER,0
9855,1952,PhD,Single,62000.00,SP,0
975,1956,Graduation,Single,54252.00,AUS,0
8754,1974,PhD,Together,45068.00,SP,0
1456,1979,Graduation,Single,60474.00,IND,0
2849,1979,Graduation,Single,60474.00,CA,0
9984,1981,2n Cycle,Married,56337.00,SP,1
5527,1987,Graduation,Together,22434.00,SP,0
